constructor,year,car1,car2,car3,car4,car5,car6,car7,car8
toleman,1981,HEN,WAR,,,,,,
ferrari,1982,VIL,PIR,TAM,AND,,,,
brabham,1982,PIQ,PAT,,,,,,
toleman,1982,FBI,WAR,,,,,,
ferrari,1983,TAM,ARN,,,,,,
brabham,1983,PIQ,PAT,,,,,,
toleman,1983,GIA,WAR,,,,,,
mclaren,1984,LAU,PRO,,,,,,
mclaren,1985,PRO,JOH,,,,,,
mclaren,1985,LAU,WAT,PRO,,,,,
toleman,1985,FBI,GHI,,,,,,
benetton,1986,FBI,BER,,,,,,
mclaren,1987,PRO,JOH,,,,,,
teamlotus,1987,SEN,NAK,,,,,,
benetton,1987,FBI,BOU,,,,,,
minardi,1988,MAR,CAM,PER,,,,,
minardi,1989,MAR,BAR,PER,,,,,
ferrari,1990,PRO,MAN,,,,,,
mclaren,1990,BER,SEN,,,,,,
williams,1990,PAT,BOU,,,,,,
eurobrun,1990,MOR,LAN,,,,,,
brabham,1990,MOD,BRA,FOI,,,,,
dallara,1990,MOR,CES,PIR,,,,,
minardi,1990,MAR,BAR,MOR,,,,,
ferrari,1991,PRO,ALE,MOR,,,,,
mclaren,1991,BER,SEN,,,,,,
williams,1991,MAN,PAT,,,,,,
benetton,1991,PIQ,MOR,MSC,,,,,
brabham,1991,BRU,BLU,,,,,,
dallara,1991,PIR,LEH,,,,,,
jordan,1991,MSC,CES,MOR,ZAN,GAC,,,
ferrari,1992,ALE,CAP,LAR,,,,,
mclaren,1992,BER,SEN,,,,,,
williams,1992,MAN,PAT,,,,,,
brabham,1992,HIL,AMA,POE,,,,,
venturi,1992,KAT,GAC,,,,,,
jordan,1992,MOD,GUG,,,,,,
march,1992,WEN,LAM,NAS,BEL,,,,
ferrari,1993,ALE,BER,,,,,,
mclaren,1993,HAK,AND,SEN,,,,,
williams,1993,PRO,HIL,,,,,,
sauber,1993,WEN,LEH,,,,,,
benetton,1993,PAT,MSC,,,,,,
ligier,1993,BRU,BLU,,,,,,
jordan,1993,CAP,API,IRV,BAR,NAS,BOU,,
march,1993,LAM,GOU,,,,,,
minardi,1993,GOU,FIT,BAR,MAR,,,,
ferrari,1994,ALE,BER,LAR,,,,,
mclaren,1994,HAK,BRU,ALL,,,,,
williams,1994,SEN,MAN,COU,HIL,,,,
sauber,1994,FRE,WEN,LEH,CES,,,,
benetton,1994,LEH,MSC,VER,HER,,,,
larrousse,1994,ALL,DEL,COM,NOD,BER,DAL,,
jordan,1994,IRV,CES,BAR,SUZ,,,,
minardi,1994,MAR,ALB,,,,,,
ferrari,1995,ALE,BER,,,,,,
mclaren,1995,HAK,MAN,MAG,BLU,,,,
williams,1995,COU,HIL,,,,,,
sauber,1995,FRE,WEN,BOU,,,,,
simtek,1995,VER,SCH,,,,,,
benetton,1995,MSC,HER,,,,,,
ligier,1995,BRU,SUZ,PAN,,,,,
jordan,1995,IRV,BAR,,,,,,
minardi,1995,MAR,LAM,BAD,,,,,
ferrari,1996,MSC,IRV,,,,,,
mclaren,1996,HAK,COU,,,,,,
williams,1996,VIL,HIL,,,,,,
footwork,1996,VER,ROS,,,,,,
forti,1996,MON,BAD,,,,,,
minardi,1996,FIS,LAV,MAR,LAM,,,,
ferrari,1997,MSC,IRV,,,,,,
mclaren,1997,HAK,COU,,,,,,
williams,1997,VIL,FRE,,,,,,
arrows,1997,HIL,DIN,,,,,,
prost,1997,NAK,TRU,PAN,,,,,
stewart,1997,MAG,BAR,,,,,,
ferrari,1998,MSC,IRV,,,,,,
mclaren,1998,HAK,COU,,,,,,
williams,1998,VIL,FRE,,,,,,
sauber,1998,HER,ALE,,,,,,
benetton,1998,WUR,FIS,,,,,,
jordan,1998,RSC,HIL,,,,,,
prost,1998,TRU,PAN,,,,,,
minardi,1998,TUE,NAK,,,,,,
stewart,1998,VER,MAG,BAR,,,,,
ferrari,1999,MSC,IRV,SAL,,,,,
mclaren,1999,HAK,COU,,,,,,
williams,1999,ZAN,RSC,,,,,,
sauber,1999,DIN,ALE,,,,,,
benetton,1999,WUR,FIS,,,,,,
prost,1999,TRU,PAN,,,,,,
minardi,1999,GEN,BDO,SAR,,,,,
ferrari,2000,MSC,BAR,,,,,,
mclaren,2000,HAK,COU,,,,,,
williams,2000,RSC,BUT,,,,,,
sauber,2000,SAL,DIN,,,,,,
benetton,2000,WUR,FIS,,,,,,
jaguar,2000,IRV,BUR,HER,,,,,
prost,2000,HEI,ALE,,,,,,
ferrari,2001,MSC,BAR,,,,,,
mclaren,2001,HAK,COU,,,,,,
williams,2001,MOY,RSC,,,,,,
sauber,2001,RAI,HEI,,,,,,
bar,2001,VIL,PAN,,,,,,
jaguar,2001,IRV,BUR,DLR,,,,,
jordan,2001,ZON,TRU,FRE,ALE,,,,
arrows,2001,VER,BER,,,,,,
prost,2001,BUR,ALE,FRE,MAZ,ENG,,,
ferrari,2002,MSC,BAR,,,,,,
mclaren,2002,RAI,COU,,,,,,
williams,2002,MOY,RSC,,,,,,
sauber,2002,MAS,HEI,FRE,,,,,
toyota,2002,SAL,MCN,,,,,,
bar,2002,VIL,PAN,,,,,,
jordan,2002,SAT,FIS,,,,,,
minardi,2002,WEB,DAV,YOO,,,,,
ferrari,2003,MSC,BAR,,,,,,
mclaren,2003,RAI,COU,,,,,,
williams,2003,MOY,GEN,RSC,,,,,
sauber,2003,HEI,FRE,,,,,,
toyota,2003,PAN,MAT,,,,,,
jordan,2003,FIS,FIR,BAU,,,,,
minardi,2003,WIL,KIE,VER,,,,,
ferrari,2004,MSC,BAR,,,,,,
mclaren,2004,RAI,COU,,,,,,
williams,2004,MOY,GEN,PIZ,RSC,,,,
sauber,2004,MAS,FIS,,,,,,
toyota,2004,TRU,ZON,PAN,MAT,,,,
jaguar,2004,WEB,KLI,,,,,,
ferrari,2005,MSC,BAR,,,,,,
mclaren,2005,RAI,MOY,DLR,WUR,,,,
williams,2005,PIZ,HEI,WEB,,,,,
jordan,2005,MON,KAR,,,,,,
ferrari,2006,MSC,MAS,,,,,,
mclaren,2006,RAI,MOY,DLR,,,,,
williams,2006,ROS,WEB,,,,,,
superaguri,2006,YAM,MOT,SAT,IDE,,,,
redbull,2006,COU,KLI,DOO,,,,,
honda,2006,BUT,BAR,,,,,,
midland,2006,MON,ALB,,,,,,
ferrari,2007,MAS,RAI,,,,,,
mclaren,2007,HAM,ALO,,,,,,
williams,2007,WUR,NAK,ROS,,,,,
redbull,2007,WEB,COU,,,,,,
renault,2007,KOV,FIS,,,,,,
honda,2007,BUT,BAR,,,,,,
torrorosso,2007,VET,LIU,SPE,,,,,
spyker,2007,WIN,ALB,SUT,YAM,,,,
ferrari,2008,MAS,RAI,,,,,,
mclaren,2008,HAM,KOV,,,,,,
williams,2008,NAK,ROS,,,,,,
toyota,2008,TRU,GLO,,,,,,
redbull,2008,WEB,COU,,,,,,
honda,2008,BUT,BAR,,,,,,
torrorosso,2008,VET,BOU,,,,,,
ferrari,2009,MAS,RAI,BAD,FIS,,,,
mclaren,2009,HAM,KOV,,,,,,
williams,2009,NAK,ROS,,,,,,
forceindia,2009,FIS,SUT,LIU,,,,,
toyota,2009,KOB,TRU,GLO,,,,,
redbull,2009,WEB,VET,,,,,,
brawn,2009,BUT,BAR,,,,,,
ferrari,2010,MAS,ALO,,,,,,
mclaren,2010,HAM,BUT,,,,,,
williams,2010,BAR,HUL,,,,,,
bmwsauber,2010,KOB,DLR,HEI,,,,,
forceindia,2010,SUT,LIU,,,,,,
marussia,2010,DIG,GLO,,,,,,
hrt,2010,SEN,CHA,YAM,KLI,,,,
redbull,2010,WEB,VET,,,,,,
ferrari,2011,MAS,ALO,,,,,,
mclaren,2011,HAM,BUT,,,,,,
williams,2011,BAR,MAL,,,,,,
sauber,2011,PER,KOB,DLR,,,,,
forceindia,2011,HUL,SUT,DIR,,,,,
hrt,2011,RIC,LIU,KAR,,,,,
redbull,2011,WEB,VET,,,,,,
teamlotus,2011,KOV,TRU,CHA,,,,,
ferrari,2012,MAS,ALO,,,,,,
mclaren,2012,HAM,BUT,,,,,,
williams,2012,MAL,SEN,,,,,,
sauber,2012,PER,KOB,,,,,,
forceindia,2012,HUL,DIR,,,,,,
caterham,2012,PET,KOV,,,,,,
marussia,2012,PIC,GLO,,,,,,
hrt,2012,DLR,KAR,,,,,,
redbull,2012,WEB,VET,,,,,,
lotusf1,2012,RAI,GRO,DAM,,,,,
ferrari,2013,MAS,ALO,,,,,,
mclaren,2013,BUT,PER,,,,,,
williams,2013,BOT,MAL,,,,,,
forceindia,2013,SUT,DIR,,,,,,
caterham,2013,VDG,PIC,,,,,,
redbull,2013,WEB,VET,,,,,,
lotusf1,2013,RAI,KOV,GRO,,,,,
ferrari,2014,ALO,RAI,,,,,,
mclaren,2014,BUT,MAG,,,,,,
williams,2014,MAS,BOT,,,,,,
forceindia,2014,PER,HUL,,,,,,
redbull,2014,VET,RIC,,,,,,
lotusf1,2014,MAL,GRO,,,,,,
ferrari,2015,VET,RAI,,,,,,
mclaren,2015,ALO,BUT,,,,,,
williams,2015,MAS,BOT,,,,,,
sauber,2015,NAS,GUT,ERI,,,,,
forceindia,2015,PER,HUL,,,,,,
manorracing,2015,STE,RSI,MER,,,,,
redbull,2015,RIC,KVY,,,,,,
torrorosso,2015,VER,SAI,,,,,,
lotusf1,2015,MAL,GRO,,,,,,
ferrari,2016,VET,RAI,,,,,,
mclaren,2016,ALO,BUT,VAN,,,,,
williams,2016,MAS,BOT,,,,,,
sauber,2016,NAS,ERI,,,,,,
forceindia,2016,PER,HUL,,,,,,
manorracing,2016,WEH,OCO,HAR,,,,,
redbull,2016,RIC,KVY,VER,,,,,
renault,2016,PAL,MAG,,,,,,
haas,2016,GUT,GRO,,,,,,
torrorosso,2016,VER,SAI,KVY,,,,,
ferrari,2017,VET,RAI,,,,,,
mclaren,2017,ALO,BUT,VAN,,,,,
williams,2017,MAS,STR,DIR,,,,,
sauber,2017,GIO,ERI,WEH,,,,,
forceindia,2017,PER,OCO,,,,,,
renault,2017,PAL,HUL,SAI,,,,,
haas,2017,MAG,GRO,,,,,,
torrorosso,2017,SAI,GAS,HAR,KVY,,,,
ferrari,2018,VET,RAI,,,,,,
mclaren,2018,ALO,VAN,,,,,,
williams,2018,SIR,STR,,,,,,
alfaromeosauber,2018,LEC,ERI,,,,,,
racingpointforceindia,2018,PER,OCO,,,,,,
haas,2018,MAG,GRO,,,,,,
renault,2018,SAI,HUL,,,,,,
ferrari,2019,VET,LEC,,,,,,
mclaren,2019,SAI,NOR,,,,,,
williams,2019,RUS,KUB,,,,,,
alfaromeosauber,2019,RAI,GIO,,,,,,
racingpoint,2019,STR,PER,,,,,,
redbull,2019,VER,GAS,ALB,,,,,
haas,2019,MAG,GRO,,,,,,
torrorosso,2019,ALB,GAS,KVY,,,,,
renault,2019,RIC,HUL,,,,,,
ferrari,2020,LEC,VET,,,,,,
mclaren,2020,SAI,NOR,,,,,,
alfaromeosauber,2020,RAI,GIO,,,,,,
racingpoint,2020,HUL,STR,PER,,,,,
redbull,2020,VER,ALB,,,,,,
renault,2020,RIC,OCO,,,,,,
haas,2020,MAG,FIT,GRO,,,,,
williams,2020,LAT,AIT,RUS,,,,,
mercedes,2020,RUS,BOT,HAM,,,,,
astonmartin,2021,VET,STR,,,,,,
alfaromeosauber,2021,KUB,RAI,GIO,,,,,
haas,2021,MSC,MAZ,,,,,,
alfaromeosauber,2022,ZHO,BOT,,,,,,
williams,2022,LAT,ALB,,,,,,
mercedes,2022,RUS,HAM,,,,,,
astonmartin,2022,VET,HUL,STR,,,,,
haas,2022,MSC,MAG,,,,,,
ferrari,2023,LEC,BEA,SAI,,,,,
alfaromeosauber,2023,ZHO,BOT,,,,,,
kicksauber,2024,ZHO,BOT,,,,,,
alphatauri,2023,RIC,DEV,LAW,TSU,,,,
mercedes,2023,RUS,HAM,,,,,,
mercedes,2024,RUS,HAM,,,,,,
ferrari,2025,LEC,HAM,,,,,,
visa,2025,HAD,TSU,,,,,,
